Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Region,State,City,Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit
ORD-1272,2024-10-26,2024-10-30,Standard,Arjun Bose,Consumer,East,Jharkhand,Ranchi,Home & Kitchen,Water Bottle,8,2122.3,0.1,15280.56,1500.07
ORD-2181,2024-10-28,2024-11-01,Standard,Diya Mukherjee,Corporate,West,Goa,Panaji,Clothing,Formal Shirt,7,1153.46,0.05,7670.51,2076.93
ORD-1113,2024-10-28,2024-10-30,Express,Rahul Chauhan,Consumer,East,Bihar,Gaya,Clothing,Denim Jeans,1,2773.4,0.0,2773.4,905.37
ORD-2988,2024-10-28,2024-11-02,Standard,Nikhil Gupta,Consumer,East,West Bengal,Howrah,Electronics,Bluetooth Speaker,6,6453.95,0.05,36787.51,5364.15
ORD-1712,2024-10-28,2024-11-02,Standard,Vivaan Bhatt,Consumer,South,Tamil Nadu,Madurai,Stationery,Sketch Kit,4,745.67,0.2,2386.14,766.5
ORD-2994,2024-10-29,2024-10-31,Express,Rohan Verma,Home Office,West,Goa,Vasco da Gama,Furniture,TV Unit,8,12938.68,0.0,103509.44,5586.58
ORD-1638,2024-10-29,2024-11-04,Standard,Meera Iyer,Home Office,East,West Bengal,Kolkata,Furniture,Sofa Set,4,20487.8,0.05,77853.64,8804.26
ORD-2303,2024-10-30,2024-11-02,Express,Neha Bose,Corporate,West,Gujarat,Vadodara,Stationery,Gel Pen Set,1,876.18,0.1,788.56,223.01
ORD-1623,2024-10-30,2024-11-02,Express,Arjun Patel,Consumer,East,Jharkhand,Jamshedpur,Electronics,Bluetooth Speaker,1,2654.62,0.0,2654.62,564.69
ORD-3032,2024-10-30,2024-11-06,Standard,Aarav Kapoor,Consumer,North,Delhi,New Delhi,Electronics,Power Bank,6,6767.45,0.1,36544.23,2049.89
ORD-1446,2024-10-30,2024-11-02,Express,Pooja Rao,Home Office,North,Delhi,Dwarka,Electronics,Power Bank,4,5555.82,0.05,21112.12,1506.73
ORD-2877,2024-10-30,2024-11-06,Standard,Isha Mukherjee,Home Office,North,Haryana,Gurugram,Home & Kitchen,Water Bottle,7,5731.15,0.1,36106.24,4485.96
ORD-2277,2024-10-30,2024-10-30,Same Day,Rahul Chatterjee,Consumer,North,Uttar Pradesh,Lucknow,Clothing,Sports Shoes,3,636.56,0.1,1718.71,286.84
ORD-1117,2024-10-31,2024-10-31,Same Day,Sai Rao,Corporate,South,Karnataka,Mangaluru,Electronics,Power Bank,5,6428.41,0.1,28927.85,5255.87
ORD-2418,2024-10-31,2024-11-07,Standard,Anika Menon,Home Office,North,Punjab,Ludhiana,Home & Kitchen,Cutlery Set,8,5511.8,0.0,44094.4,4443.49
ORD-1727,2024-10-31,2024-11-06,Standard,Rohan Nair,Consumer,East,Odisha,Bhubaneswar,Stationery,Desk Organizer,1,789.49,0.05,750.02,281.96
ORD-2515,2024-10-31,2024-11-06,Standard,Anika Mukherjee,Consumer,East,West Bengal,Kolkata,Electronics,Bluetooth Speaker,2,5863.39,0.15,9967.76,773.0
ORD-1195,2024-11-01,2024-11-08,Standard,Kiara Bhatt,Corporate,West,Maharashtra,Mumbai,Electronics,Smartwatch,7,8082.47,0.0,56577.29,6408.01
ORD-2836,2024-11-01,2024-11-06,Standard,Aarav Das,Consumer,South,Telangana,Hyderabad,Electronics,Webcam,4,6366.24,0.1,22918.46,2870.24
ORD-1282,2024-11-02,2024-11-06,Standard,Pooja Mukherjee,Corporate,North,Haryana,Panipat,Electronics,Earbuds,5,5089.87,0.1,22904.42,3821.0
ORD-2080,2024-11-02,2024-11-07,Standard,Suresh Singh,Corporate,West,Goa,Panaji,Stationery,Desk Organizer,5,663.86,0.05,3153.34,869.45
ORD-1081,2024-11-02,2024-11-05,Express,Rohan Pillai,Consumer,West,Gujarat,Vadodara,Stationery,Gel Pen Set,3,685.61,0.15,1748.31,529.31
ORD-3098,2024-11-02,2024-11-07,Standard,Vihaan Rao,Corporate,South,Karnataka,Mangaluru,Electronics,Bluetooth Speaker,8,4191.87,0.0,33534.96,3317.64
ORD-2805,2024-11-02,2024-11-07,Standard,Reyansh Sharma,Corporate,West,Gujarat,Ahmedabad,Electronics,Power Bank,8,3132.17,0.2,20045.89,1921.19
ORD-1701,2024-11-02,2024-11-04,Express,Isha Patel,Corporate,North,Haryana,Panipat,Clothing,Saree,3,1984.24,0.05,5655.08,854.49
ORD-2424,2024-11-02,2024-11-04,Express,Riya Verma,Consumer,West,Goa,Margao,Furniture,Bookshelf,4,2029.46,0.0,8117.84,685.43
ORD-3069,2024-11-03,2024-11-07,Standard,Rahul Pillai,Home Office,East,Jharkhand,Dhanbad,Electronics,Webcam,7,8201.85,0.1,51671.66,6924.04
ORD-2882,2024-11-03,2024-11-06,Express,Ishaan Das,Consumer,West,Rajasthan,Jodhpur,Home & Kitchen,Mixer Grinder,2,401.01,0.05,761.92,96.46
ORD-1172,2024-11-04,2024-11-04,Same Day,Isha Malhotra,Home Office,East,West Bengal,Kolkata,Clothing,Kurta Set,3,2249.3,0.0,6747.9,2255.52
ORD-2472,2024-11-04,2024-11-06,Express,Riya Chatterjee,Consumer,East,Odisha,Rourkela,Electronics,Earbuds,3,8903.56,0.05,25375.15,2106.01
ORD-2815,2024-11-04,2024-11-08,Standard,Neha Chauhan,Consumer,North,Uttar Pradesh,Noida,Clothing,Cotton T-Shirt,2,1455.61,0.2,2328.98,377.63
ORD-1441,2024-11-05,2024-11-08,Express,Pooja Chauhan,Consumer,South,Karnataka,Mysuru,Stationery,Desk Organizer,6,430.71,0.0,2584.26,962.37
ORD-1616,2024-11-05,2024-11-05,Same Day,Kiara Nair,Corporate,West,Maharashtra,Nagpur,Clothing,Track Pants,5,735.5,0.0,3677.5,1254.17
ORD-1163,2024-11-05,2024-11-09,Standard,Neha Singh,Consumer,South,Tamil Nadu,Madurai,Furniture,Office Chair,8,16493.93,0.0,131951.44,18324.42
ORD-1516,2024-11-05,2024-11-09,Standard,Vihaan Verma,Consumer,South,Tamil Nadu,Chennai,Clothing,Sports Shoes,3,627.33,0.0,1881.99,565.75
ORD-1736,2024-11-06,2024-11-08,Express,Krishna Singh,Consumer,North,Haryana,Faridabad,Home & Kitchen,Mixer Grinder,5,2500.79,0.3,8752.76,965.02
ORD-1021,2024-11-06,2024-11-06,Same Day,Diya Joshi,Consumer,East,Bihar,Patna,Home & Kitchen,LED Lamp,6,6591.89,0.0,39551.34,9712.23
ORD-3170,2024-11-06,2024-11-08,Express,Suresh Chatterjee,Consumer,East,Bihar,Patna,Home & Kitchen,Air Fryer,6,616.82,0.15,3145.78,542.81
ORD-1640,2024-11-06,2024-11-09,Express,Meera Singh,Consumer,West,Rajasthan,Udaipur,Electronics,Power Bank,6,2615.39,0.0,15692.34,3391.67
ORD-2858,2024-11-07,2024-11-13,Standard,Kiara Iyer,Corporate,West,Maharashtra,Nagpur,Electronics,Power Bank,3,6934.07,0.2,16641.77,2312.3
ORD-1324,2024-11-07,2024-11-09,Express,Reyansh Chatterjee,Consumer,East,Jharkhand,Dhanbad,Clothing,Kurta Set,5,2787.1,0.2,11148.4,2603.8
ORD-1800,2024-11-08,2024-11-14,Standard,Myra Iyer,Consumer,South,Tamil Nadu,Chennai,Electronics,Earbuds,8,3954.52,0.0,31636.16,6761.51
ORD-2396,2024-11-08,2024-11-14,Standard,Diya Rao,Corporate,East,Odisha,Rourkela,Clothing,Kurta Set,3,2991.92,0.3,6283.03,885.01
ORD-2702,2024-11-08,2024-11-10,Express,Diya Chatterjee,Consumer,North,Haryana,Faridabad,Home & Kitchen,Water Bottle,1,2505.09,0.1,2254.58,216.54
ORD-2066,2024-11-08,2024-11-12,Standard,Aditya Sharma,Corporate,South,Tamil Nadu,Chennai,Furniture,Study Table,1,16613.05,0.2,13290.44,982.07
ORD-2074,2024-11-09,2024-11-09,Same Day,Ishaan Patel,Corporate,North,Uttar Pradesh,Lucknow,Electronics,Webcam,2,1247.12,0.3,1745.97,216.36
ORD-2440,2024-11-09,2024-11-11,Express,Priya Malhotra,Corporate,North,Punjab,Ludhiana,Electronics,Wireless Mouse,8,898.54,0.1,6469.49,756.25
ORD-1294,2024-11-09,2024-11-12,Express,Krishna Rao,Consumer,East,West Bengal,Kolkata,Furniture,Dining Table,6,12888.56,0.1,69598.22,2004.57
ORD-2103,2024-11-10,2024-11-16,Standard,Neha Malhotra,Consumer,West,Rajasthan,Udaipur,Electronics,Power Bank,2,7333.04,0.2,11732.86,1318.26
ORD-2147,2024-11-10,2024-11-13,Express,Vihaan Pillai,Corporate,South,Tamil Nadu,Chennai,Stationery,Sketch Kit,4,380.86,0.0,1523.44,529.3
ORD-1767,2024-11-10,2024-11-13,Express,Nikhil Patel,Consumer,West,Gujarat,Surat,Furniture,TV Unit,7,11724.76,0.0,82073.32,4299.28
ORD-2121,2024-11-10,2024-11-13,Express,Riya Chatterjee,Corporate,West,Goa,Vasco da Gama,Home & Kitchen,Non-stick Pan,5,2854.57,0.1,12845.57,995.77
ORD-1700,2024-11-11,2024-11-11,Same Day,Nikhil Kapoor,Consumer,East,Jharkhand,Ranchi,Home & Kitchen,Air Fryer,3,6489.2,0.0,19467.6,2788.95
ORD-1887,2024-11-11,2024-11-13,Express,Sneha Kapoor,Consumer,East,Jharkhand,Dhanbad,Home & Kitchen,Vacuum Flask,2,4271.33,0.05,8115.53,1363.72
ORD-1873,2024-11-11,2024-11-11,Same Day,Rohan Rao,Consumer,West,Goa,Margao,Home & Kitchen,LED Lamp,5,4762.91,0.0,23814.55,4029.26
ORD-1747,2024-11-11,2024-11-13,Express,Pooja Das,Home Office,West,Goa,Panaji,Clothing,Winter Jacket,6,1490.08,0.15,7599.41,2292.11
ORD-2379,2024-11-11,2024-11-14,Express,Sneha Mukherjee,Home Office,South,Tamil Nadu,Chennai,Home & Kitchen,Cutlery Set,7,5036.44,0.0,35255.08,6475.46
ORD-2881,2024-11-12,2024-11-14,Express,Suresh Rao,Corporate,West,Rajasthan,Jaipur,Electronics,Laptop Stand,2,3781.77,0.15,6429.01,347.66
ORD-2860,2024-11-12,2024-11-19,Standard,Myra Mukherjee,Consumer,South,Kerala,Kozhikode,Electronics,Webcam,3,6644.69,0.0,19934.07,1614.0
ORD-2261,2024-11-13,2024-11-15,Express,Rahul Iyer,Consumer,North,Haryana,Faridabad,Home & Kitchen,Air Fryer,3,2807.22,0.1,7579.49,1508.28
ORD-2641,2024-11-13,2024-11-17,Standard,Krishna Patel,Corporate,West,Rajasthan,Udaipur,Electronics,Bluetooth Speaker,1,4608.36,0.0,4608.36,419.37
ORD-2494,2024-11-13,2024-11-13,Same Day,Isha Iyer,Consumer,North,Punjab,Jalandhar,Home & Kitchen,Mixer Grinder,2,2673.13,0.1,4811.63,834.19
ORD-2846,2024-11-14,2024-11-17,Express,Riya Joshi,Consumer,North,Delhi,New Delhi,Clothing,Winter Jacket,1,2343.25,0.0,2343.25,753.99
ORD-1096,2024-11-14,2024-11-20,Standard,Neha Mukherjee,Consumer,North,Uttar Pradesh,Kanpur,Home & Kitchen,Water Bottle,4,5605.84,0.0,22423.36,3903.98
ORD-1614,2024-11-14,2024-11-21,Standard,Arjun Sharma,Consumer,West,Maharashtra,Pune,Furniture,Dining Table,7,1757.96,0.0,12305.72,1409.14
ORD-2378,2024-11-14,2024-11-17,Express,Neha Kapoor,Consumer,North,Uttar Pradesh,Noida,Electronics,Webcam,3,5608.38,0.1,15142.63,1022.92
ORD-1592,2024-11-15,2024-11-20,Standard,Ananya Malhotra,Consumer,South,Kerala,Kozhikode,Clothing,Winter Jacket,5,2248.59,0.05,10680.8,3226.76
ORD-3084,2024-11-15,2024-11-21,Standard,Reyansh Verma,Consumer,North,Punjab,Ludhiana,Clothing,Sports Shoes,1,2129.56,0.0,2129.56,734.9
ORD-1788,2024-11-15,2024-11-21,Standard,Diya Bhatt,Home Office,East,Bihar,Muzaffarpur,Stationery,Gel Pen Set,7,991.12,0.05,6590.95,1552.45
ORD-2562,2024-11-15,2024-11-21,Standard,Riya Iyer,Corporate,West,Goa,Margao,Stationery,Highlighter Set,6,725.41,0.05,4134.84,1048.67
ORD-1255,2024-11-16,2024-11-21,Standard,Riya Bose,Corporate,South,Karnataka,Mangaluru,Stationery,Gel Pen Set,6,379.1,0.15,1933.41,387.18
ORD-1112,2024-11-16,2024-11-19,Express,Suresh Malhotra,Consumer,South,Tamil Nadu,Chennai,Electronics,USB-C Hub,1,8704.51,0.3,6093.16,73.8
ORD-1569,2024-11-16,2024-11-23,Standard,Ananya Bose,Consumer,South,Karnataka,Bengaluru,Home & Kitchen,Cutlery Set,7,3525.89,0.05,23447.17,4749.9
ORD-2778,2024-11-16,2024-11-21,Standard,Reyansh Nair,Home Office,South,Kerala,Kochi,Stationery,Sketch Kit,7,946.41,0.05,6293.63,2398.08
ORD-2536,2024-11-16,2024-11-20,Standard,Aarav Bhatt,Consumer,North,Punjab,Jalandhar,Electronics,USB-C Hub,2,1678.53,0.1,3021.35,331.17
ORD-2647,2024-11-16,2024-11-18,Express,Vihaan Pillai,Consumer,South,Telangana,Hyderabad,Clothing,Cotton T-Shirt,6,727.45,0.0,4364.7,785.12
ORD-1069,2024-11-17,2024-11-23,Standard,Kiara Bose,Consumer,East,Jharkhand,Dhanbad,Electronics,Power Bank,4,1983.26,0.05,7536.39,1383.82
ORD-2634,2024-11-17,2024-11-22,Standard,Arjun Pillai,Corporate,North,Haryana,Gurugram,Home & Kitchen,Mixer Grinder,1,3025.01,0.3,2117.51,228.64
ORD-2069,2024-11-18,2024-11-25,Standard,Diya Joshi,Consumer,South,Karnataka,Mangaluru,Electronics,USB-C Hub,8,8085.4,0.1,58214.88,3938.33
ORD-3091,2024-11-18,2024-11-20,Express,Aditya Bose,Corporate,South,Tamil Nadu,Madurai,Clothing,Cotton T-Shirt,5,465.5,0.15,1978.38,475.55
ORD-1675,2024-11-19,2024-11-25,Standard,Anika Sharma,Home Office,East,Odisha,Rourkela,Stationery,File Folder,1,110.71,0.15,94.1,24.02
ORD-2598,2024-11-19,2024-11-23,Standard,Anika Chatterjee,Corporate,East,Odisha,Rourkela,Stationery,Desk Organizer,8,471.69,0.05,3584.84,1222.53
ORD-3075,2024-11-19,2024-11-24,Standard,Reyansh Mukherjee,Consumer,South,Karnataka,Bengaluru,Home & Kitchen,LED Lamp,1,5390.78,0.1,4851.7,494.16
ORD-2704,2024-11-19,2024-11-21,Express,Pooja Chauhan,Corporate,South,Tamil Nadu,Madurai,Home & Kitchen,Cutlery Set,7,3502.08,0.0,24514.56,5879.21
ORD-2075,2024-11-20,2024-11-24,Standard,Ishaan Iyer,Consumer,North,Punjab,Ludhiana,Clothing,Cotton T-Shirt,8,1693.87,0.15,11518.32,1502.43
ORD-2140,2024-11-20,2024-11-23,Express,Aadhya Joshi,Consumer,West,Gujarat,Vadodara,Home & Kitchen,Air Fryer,6,5497.79,0.3,23090.72,2440.02
ORD-1107,2024-11-20,2024-11-22,Express,Kiara Malhotra,Consumer,West,Rajasthan,Jodhpur,Home & Kitchen,Non-stick Pan,4,5132.38,0.1,18476.57,1765.93
ORD-2286,2024-11-20,2024-11-23,Express,Suresh Chatterjee,Home Office,South,Kerala,Kochi,Clothing,Saree,4,1604.49,0.05,6097.06,1938.16
ORD-1698,2024-11-21,2024-11-28,Standard,Isha Sharma,Corporate,South,Tamil Nadu,Madurai,Furniture,Dining Table,8,24756.49,0.05,188149.32,16700.0
ORD-2391,2024-11-22,2024-11-27,Standard,Rohan Iyer,Consumer,South,Tamil Nadu,Coimbatore,Stationery,Gel Pen Set,1,146.94,0.0,146.94,38.79
ORD-2555,2024-11-22,2024-11-28,Standard,Riya Chatterjee,Corporate,South,Kerala,Kochi,Home & Kitchen,Air Fryer,8,5750.91,0.0,46007.28,8022.26
ORD-1208,2024-11-23,2024-11-30,Standard,Arjun Reddy,Consumer,South,Tamil Nadu,Madurai,Home & Kitchen,LED Lamp,3,736.42,0.0,2209.26,535.24
ORD-2369,2024-11-23,2024-11-25,Express,Kiara Bhatt,Corporate,East,Odisha,Rourkela,Electronics,Webcam,5,6599.54,0.0,32997.7,2846.37
ORD-2759,2024-11-23,2024-11-28,Standard,Karan Nair,Consumer,North,Haryana,Panipat,Stationery,Notebook Pack,6,680.87,0.1,3676.7,745.25
ORD-1200,2024-11-24,2024-11-30,Standard,Rahul Nair,Corporate,West,Maharashtra,Nagpur,Electronics,Smartwatch,5,5748.25,0.2,22993.0,2754.19
ORD-3159,2024-11-24,2024-11-24,Same Day,Vivaan Chauhan,Consumer,West,Goa,Vasco da Gama,Home & Kitchen,LED Lamp,4,2898.66,0.05,11014.91,959.65
ORD-1176,2024-11-24,2024-11-26,Express,Vihaan Kapoor,Consumer,South,Karnataka,Mysuru,Home & Kitchen,Storage Containers,2,379.11,0.15,644.49,130.44
ORD-2061,2024-11-24,2024-11-24,Same Day,Aarav Das,Consumer,South,Telangana,Nizamabad,Electronics,Wireless Mouse,4,4254.79,0.05,16168.2,2632.54
ORD-1512,2024-11-25,2024-11-25,Same Day,Meera Verma,Consumer,South,Kerala,Thiruvananthapuram,Stationery,Sketch Kit,3,946.81,0.0,2840.43,860.9
ORD-2745,2024-11-25,2024-11-27,Express,Priya Chauhan,Consumer,North,Delhi,Rohini,Electronics,Laptop Stand,3,8567.73,0.05,24418.03,4763.43
ORD-2747,2024-11-25,2024-11-29,Standard,Ishaan Bose,Corporate,North,Delhi,New Delhi,Clothing,Kurta Set,8,2723.52,0.2,17430.53,2901.81
ORD-3003,2024-11-25,2024-12-01,Standard,Arjun Joshi,Consumer,South,Tamil Nadu,Madurai,Home & Kitchen,Mixer Grinder,4,2666.14,0.15,9064.88,1416.04
ORD-2157,2024-11-26,2024-11-26,Same Day,Rahul Patel,Consumer,West,Goa,Panaji,Clothing,Sports Shoes,6,1406.25,0.0,8437.5,1706.16
ORD-2329,2024-11-26,2024-12-01,Standard,Isha Verma,Consumer,North,Haryana,Faridabad,Home & Kitchen,Vacuum Flask,1,2800.91,0.0,2800.91,407.07
ORD-3107,2024-11-26,2024-12-02,Standard,Neha Menon,Home Office,North,Haryana,Faridabad,Clothing,Denim Jeans,7,2314.82,0.3,11342.62,696.57
ORD-3010,2024-11-26,2024-12-03,Standard,Myra Rao,Corporate,East,Jharkhand,Dhanbad,Clothing,Denim Jeans,8,2258.82,0.2,14456.45,3681.11
ORD-1550,2024-11-26,2024-11-26,Same Day,Meera Malhotra,Corporate,East,Bihar,Gaya,Home & Kitchen,LED Lamp,2,5584.34,0.15,9493.38,1914.89
ORD-1239,2024-11-26,2024-11-29,Express,Myra Pillai,Consumer,West,Goa,Margao,Furniture,Sofa Set,2,21281.14,0.15,36177.94,687.39
ORD-2082,2024-11-26,2024-12-03,Standard,Karan Bhatt,Home Office,North,Haryana,Panipat,Home & Kitchen,Mixer Grinder,4,5152.18,0.2,16486.98,2418.35
ORD-2091,2024-11-27,2024-12-04,Standard,Sneha Sharma,Corporate,West,Maharashtra,Mumbai,Clothing,Formal Shirt,6,2674.81,0.15,13641.53,2039.58
ORD-1741,2024-11-27,2024-11-30,Express,Saanvi Joshi,Consumer,North,Punjab,Jalandhar,Stationery,Sketch Kit,6,561.48,0.1,3031.99,1120.12
ORD-2519,2024-11-27,2024-11-30,Express,Amit Bose,Consumer,North,Delhi,Dwarka,Furniture,Study Table,6,5859.87,0.05,33401.26,1545.46
ORD-1108,2024-11-28,2024-12-03,Standard,Arjun Menon,Corporate,North,Punjab,Ludhiana,Clothing,Saree,8,2668.33,0.1,19211.98,2544.75
ORD-1958,2024-11-28,2024-12-01,Express,Diya Verma,Corporate,West,Gujarat,Vadodara,Clothing,Kurta Set,6,2363.47,0.05,13471.78,3779.34
ORD-1158,2024-11-29,2024-12-04,Standard,Aarav Reddy,Home Office,North,Delhi,Rohini,Stationery,Sticky Notes,8,49.64,0.3,277.98,41.83
ORD-2550,2024-11-29,2024-12-02,Express,Sneha Bose,Consumer,East,Jharkhand,Jamshedpur,Stationery,Highlighter Set,7,771.56,0.0,5400.92,1778.87
ORD-1759,2024-11-29,2024-12-05,Standard,Kavya Sharma,Corporate,East,West Bengal,Siliguri,Electronics,Power Bank,3,8884.51,0.0,26653.53,3819.33
ORD-1231,2024-11-29,2024-12-05,Standard,Aarav Joshi,Corporate,West,Maharashtra,Pune,Electronics,Power Bank,8,4739.48,0.0,37915.84,6491.72
ORD-1587,2024-11-29,2024-12-04,Standard,Myra Verma,Home Office,East,Bihar,Patna,Electronics,Webcam,2,4457.12,0.1,8022.82,1065.14
ORD-2729,2024-11-30,2024-11-30,Same Day,Anika Chauhan,Consumer,North,Delhi,Dwarka,Electronics,USB-C Hub,2,7988.01,0.1,14378.42,2659.96
ORD-2828,2024-11-30,2024-12-07,Standard,Aadhya Verma,Corporate,West,Maharashtra,Nagpur,Clothing,Cotton T-Shirt,1,1771.1,0.05,1682.54,473.86
ORD-1636,2024-12-01,2024-12-05,Standard,Vivaan Das,Home Office,West,Rajasthan,Jaipur,Clothing,Kurta Set,6,1804.15,0.0,10824.9,2131.85
ORD-3146,2024-12-01,2024-12-07,Standard,Myra Kapoor,Corporate,North,Punjab,Amritsar,Clothing,Saree,7,1288.38,0.3,6313.06,855.39
ORD-2657,2024-12-01,2024-12-06,Standard,Sneha Bhatt,Consumer,West,Goa,Panaji,Home & Kitchen,Storage Containers,7,5452.29,0.0,38166.03,5540.91
ORD-2556,2024-12-01,2024-12-06,Standard,Saanvi Mukherjee,Corporate,South,Telangana,Nizamabad,Stationery,Sketch Kit,8,796.85,0.2,5099.84,1600.55
ORD-2315,2024-12-01,2024-12-03,Express,Priya Chatterjee,Consumer,North,Haryana,Panipat,Clothing,Formal Shirt,2,2923.15,0.05,5553.98,1518.51
ORD-2955,2024-12-02,2024-12-04,Express,Ananya Kapoor,Home Office,West,Goa,Panaji,Furniture,Office Chair,3,3454.88,0.05,9846.41,1180.97
ORD-1604,2024-12-02,2024-12-07,Standard,Kiara Pillai,Corporate,South,Kerala,Kozhikode,Electronics,Power Bank,5,1235.32,0.0,6176.6,886.59
ORD-1140,2024-12-02,2024-12-09,Standard,Aditya Nair,Consumer,South,Telangana,Warangal,Electronics,Smartwatch,8,7195.13,0.05,54682.99,10783.0
ORD-3155,2024-12-02,2024-12-04,Express,Isha Malhotra,Consumer,West,Maharashtra,Nagpur,Home & Kitchen,Storage Containers,6,6353.77,0.1,34310.36,7072.67
ORD-1211,2024-12-03,2024-12-07,Standard,Kiara Bhatt,Corporate,North,Uttar Pradesh,Kanpur,Clothing,Winter Jacket,2,1729.12,0.1,3112.42,549.47
ORD-2071,2024-12-03,2024-12-10,Standard,Reyansh Pillai,Consumer,North,Haryana,Gurugram,Stationery,Highlighter Set,2,742.81,0.2,1188.5,301.64
ORD-2746,2024-12-03,2024-12-06,Express,Priya Reddy,Consumer,North,Haryana,Faridabad,Home & Kitchen,Non-stick Pan,7,4609.21,0.2,25811.58,1124.44
ORD-2748,2024-12-03,2024-12-10,Standard,Neha Bhatt,Consumer,South,Karnataka,Mangaluru,Clothing,Saree,6,982.26,0.05,5598.88,934.58
ORD-2804,2024-12-03,2024-12-06,Express,Aarav Malhotra,Consumer,South,Tamil Nadu,Chennai,Stationery,Notebook Pack,1,791.28,0.1,712.15,244.5
ORD-1985,2024-12-04,2024-12-06,Express,Vivaan Reddy,Corporate,West,Goa,Margao,Stationery,Sketch Kit,2,159.14,0.05,302.37,62.26
ORD-1654,2024-12-04,2024-12-10,Standard,Vivaan Pillai,Corporate,East,Bihar,Muzaffarpur,Electronics,Earbuds,6,4112.2,0.15,20972.22,1982.46
ORD-1043,2024-12-04,2024-12-07,Express,Rahul Iyer,Home Office,East,Odisha,Cuttack,Electronics,Laptop Stand,2,1194.0,0.15,2029.8,240.14
ORD-2288,2024-12-04,2024-12-08,Standard,Aadhya Sharma,Home Office,North,Delhi,Dwarka,Furniture,Dining Table,2,15996.86,0.15,27194.66,1330.33
ORD-1843,2024-12-04,2024-12-09,Standard,Vihaan Bose,Corporate,East,Odisha,Cuttack,Clothing,Formal Shirt,6,875.0,0.1,4725.0,1036.62
ORD-1914,2024-12-05,2024-12-11,Standard,Neha Bhatt,Consumer,North,Haryana,Panipat,Clothing,Cotton T-Shirt,6,1212.39,0.1,6546.91,1826.18
ORD-1841,2024-12-05,2024-12-08,Express,Ananya Pillai,Consumer,South,Kerala,Thiruvananthapuram,Electronics,Webcam,5,5920.71,0.2,23682.84,3373.98
ORD-1518,2024-12-05,2024-12-07,Express,Sneha Patel,Home Office,North,Punjab,Ludhiana,Electronics,Power Bank,4,5610.8,0.0,22443.2,4086.34
ORD-1599,2024-12-05,2024-12-09,Standard,Arjun Sharma,Corporate,East,West Bengal,Kolkata,Electronics,Webcam,1,2172.37,0.0,2172.37,197.2
ORD-1301,2024-12-05,2024-12-09,Standard,Kiara Rao,Corporate,West,Gujarat,Surat,Furniture,Office Chair,1,13734.25,0.05,13047.54,1535.71
ORD-1908,2024-12-05,2024-12-08,Express,Vivaan Pillai,Consumer,South,Kerala,Thiruvananthapuram,Electronics,USB-C Hub,7,1599.75,0.15,9518.51,615.37
ORD-1899,2024-12-05,2024-12-10,Standard,Aadhya Iyer,Consumer,West,Goa,Margao,Electronics,Laptop Stand,8,3891.03,0.3,21789.77,1465.24
ORD-1927,2024-12-05,2024-12-07,Express,Karan Menon,Home Office,West,Goa,Margao,Stationery,Gel Pen Set,4,421.17,0.1,1516.21,362.61
ORD-2324,2024-12-06,2024-12-08,Express,Krishna Reddy,Corporate,West,Rajasthan,Jodhpur,Clothing,Sports Shoes,7,507.32,0.1,3196.12,724.53
ORD-2585,2024-12-06,2024-12-11,Standard,Sneha Nair,Consumer,South,Telangana,Nizamabad,Home & Kitchen,Water Bottle,1,5391.91,0.0,5391.91,715.78
ORD-2865,2024-12-06,2024-12-09,Express,Pooja Verma,Home Office,North,Uttar Pradesh,Kanpur,Stationery,Highlighter Set,8,910.68,0.0,7285.44,2629.23
ORD-2876,2024-12-06,2024-12-10,Standard,Meera Joshi,Consumer,North,Punjab,Ludhiana,Home & Kitchen,Cutlery Set,8,4471.15,0.1,32192.28,5544.1
ORD-1101,2024-12-06,2024-12-09,Express,Kiara Iyer,Consumer,West,Goa,Margao,Clothing,Sports Shoes,6,2934.97,0.0,17609.82,3946.5
ORD-2755,2024-12-07,2024-12-13,Standard,Rahul Gupta,Consumer,West,Goa,Margao,Home & Kitchen,Vacuum Flask,4,6312.7,0.2,20200.64,3113.84
ORD-2977,2024-12-07,2024-12-13,Standard,Sai Verma,Corporate,East,West Bengal,Siliguri,Electronics,Webcam,4,3857.44,0.1,13886.78,1419.82
ORD-2803,2024-12-07,2024-12-14,Standard,Vivaan Menon,Consumer,North,Punjab,Jalandhar,Clothing,Kurta Set,1,1296.96,0.1,1167.26,234.06
ORD-2084,2024-12-07,2024-12-13,Standard,Aarav Mukherjee,Home Office,North,Uttar Pradesh,Noida,Clothing,Saree,8,2422.74,0.05,18412.82,5026.07
ORD-1772,2024-12-07,2024-12-12,Standard,Pooja Malhotra,Consumer,West,Goa,Margao,Home & Kitchen,Storage Containers,7,579.06,0.15,3445.41,256.11
ORD-3048,2024-12-07,2024-12-09,Express,Rahul Pillai,Consumer,South,Karnataka,Mysuru,Stationery,Desk Organizer,1,696.88,0.1,627.19,220.35
ORD-1663,2024-12-07,2024-12-12,Standard,Ananya Kapoor,Corporate,West,Goa,Margao,Home & Kitchen,Storage Containers,2,6471.24,0.05,12295.36,1188.05
ORD-2142,2024-12-07,2024-12-14,Standard,Neha Reddy,Consumer,East,Odisha,Rourkela,Electronics,Laptop Stand,2,1446.4,0.15,2458.88,239.77
